"","exchange","symbol","price","size","primary exchange"
"30845","C","DTE",72.7940018,500,"N"
"30848","D1","DTE",72.7919333091459,197366,"N"
"30851","D2","DTE",72.7378048780488,9500,"N"
"30853","J","DTE",72.7811402280702,11600,"N"
"30856","K","DTE",72.8033986995074,30818,"N"
"30859","N","DTE",72.7920573594406,111453,"N"
"30862","P","DTE",72.7921053634085,56186,"N"
"30865","Q","DTE",72.7813716109726,47546,"N"
"30867","W","DTE",72.8092853571429,1400,"N"
"30868","X","DTE",72.759998,300,"N"
"30871","Y","DTE",72.7721555688073,12080,"N"
"30874","Z","DTE",72.791849,24974,"N"
"30876","D1","DTF",16.5569270909091,1560,"N"
"30877","D2","DTF",16.57,1845,"N"
"30880","N","DTF",16.5666663333333,600,"N"
"30881","P","DTF",16.58,100,"N"
"30882","Q","DTF",16.559999,200,"N"
"30884","D1","DTH",42.9588005,4780,"P"
"30885","D2","DTH",42.93,400,"P"
"30886","K","DTH",43.060001,100,"P"
"30888","P","DTH",43.060001,500,"P"
"30889","Q","DTH",43.060001,100,"P"
"30890","W","DTH",43.029999,6500,"P"
"30892","Z","DTH",43.060001,100,"P"
"30893","B","DTK",28.1469236923077,1300,"N"
"30895","D1","DTK",28.1490499464286,42077,"N"
"30896","D2","DTK",28.1630769230769,1500,"N"
"30897","K","DTK",28.16,100,"N"
"30899","N","DTK",28.14419984,7194,"N"
"30901","P","DTK",28.16125,1196,"N"
"30903","Q","DTK",28.1475,400,"N"
"30904","X","DTK",28.134999875,1150,"N"
"30906","Y","DTK",28.1725,400,"N"
"30907","Z","DTK",28.13999975,400,"N"
"30909","B","DTLK",10.10375,800,"Q"
"30912","D1","DTLK",10.1069448979592,9737,"Q"
"30915","D2","DTLK",10.1069230769231,3851,"Q"
"30916","J","DTLK",10.17,250,"Q"
"30918","K","DTLK",10.1978571428571,2200,"Q"
"30921","P","DTLK",10.1466666666667,900,"Q"
"30924","Q","DTLK",10.15234375,8605,"Q"
"30925","Y","DTLK",10.0725,400,"Q"
"30927","Z","DTLK",10.143,1832,"Q"
"30930","D1","DTN",62.5228453028169,28691,"P"
"30931","D2","DTN",62.5421428571429,1612,"P"
"30933","K","DTN",62.459999,100,"P"
"30934","P","DTN",62.370001,200,"P"
"30935","Q","DTN",62.5919986,727,"P"
"30937","Z","DTN",62.540001,100,"P"
"30938","B","DTO",45.57,500,"P"
"30941","D1","DTO",45.2161922773109,46733,"P"
"30942","D2","DTO",45.4692857142857,8800,"P"
"30945","K","DTO",44.97249875,1354,"P"
"30947","P","DTO",45.1849995,1173,"P"
"30949","Q","DTO",44.9116665,4327,"P"
"30950","Z","DTO",45.50050015,2800,"P"
"30951","D1","DTQ",25.7041664166667,2452,"N"
"30952","D2","DTQ",25.692,2638,"N"
"30955","N","DTQ",25.7066673333333,594,"N"
"30956","P","DTQ",25.73,200,"N"
"30959","D1","DTSI",16.2770075925926,2700,"Q"
"30960","D2","DTSI",16.2314285714286,700,"Q"
"30961","J","DTSI",16.34,100,"Q"
"30962","K","DTSI",16.286667,300,"Q"
"30964","P","DTSI",16.3260002,500,"Q"
"30967","Q","DTSI",16.213334,300,"Q"
"30968","Y","DTSI",16.2349995,200,"Q"
"30969","Z","DTSI",16.3050005,200,"Q"
"30971","B","DTT",25.5566656666667,300,"N"
"30974","D1","DTT",25.5562413913043,15022,"N"
"30976","D2","DTT",25.57,6300,"N"
"30977","J","DTT",25.559999,100,"N"
"30978","K","DTT",25.5616663333333,700,"N"
"30981","N","DTT",25.5635482903226,4098,"N"
"30983","P","DTT",25.57125,1019,"N"
"30984","X","DTT",25.585,200,"N"
"30985","Y","DTT",25.568749625,877,"N"
"30986","Z","DTT",25.569167,600,"N"
"30987","D1","DTUS",39.855999,196,"P"
"30988","A","DTV",56.2865173103448,6400,"Q"
"30991","B","DTV",56.33000032,5400,"Q"
"30993","C","DTV",56.2919997,1000,"Q"
"30996","D1","DTV",56.2991773164091,613696,"Q"
"30999","D2","DTV",56.2668725868726,39340,"Q"
"31002","J","DTV",56.2926923269231,27056,"Q"
"31005","K","DTV",56.2761325431145,114333,"Q"
"31008","P","DTV",56.2923788624031,160152,"Q"
"31011","Q","DTV",56.2987905535628,292253,"Q"
"31013","W","DTV",56.3394187790698,11128,"Q"
"31015","X","DTV",56.4018177272727,1400,"Q"
"31018","Y","DTV",56.2927349316239,15421,"Q"
"31021","Z","DTV",56.297986598434,232433,"Q"
"31023","D1","DTYS",24.3113636363636,3170,"P"
"31025","D2","DTYS",24.325,505,"P"
"31026","K","DTYS",24.326667,300,"P"
"31027","P","DTYS",24.3614496666667,7608,"P"
"31028","Q","DTYS",24.290001,100,"P"
"31029","Z","DTYS",24.360001,300,"P"
"31030","D1","DTZ",27.5025,6604,"N"
"31032","D2","DTZ",27.5016666666667,3100,"N"
"31033","N","DTZ",27.4966666666667,655,"N"
"31034","P","DTZ",27.502,810,"N"
"31036","D1","DUA",25.2725811621622,16437,"N"
"31037","D2","DUA",25.2630769230769,4391,"N"
"31038","J","DUA",25.27,100,"N"
"31039","K","DUA",25.2299992,2409,"N"
"31042","N","DUA",25.2535556222222,9412,"N"
"31044","P","DUA",25.2416666666667,2921,"N"
"31045","Y","DUA",25.2800005,200,"N"
"31046","Z","DUA",25.285,100,"N"
"31047","D1","DUC",12.3690769230769,8666,"N"
"31048","D2","DUC",12.35,300,"N"
"31049","N","DUC",12.3725,400,"N"
"31051","P","DUC",12.3683333333333,4593,"N"
"31052","Y","DUC",12.34,100,"N"
"31054","B","DUG",17.35750075,1200,"P"
"31057","D1","DUG",17.334564681672,167043,"P"
"31059","D2","DUG",17.3601612903226,23080,"P"
"31061","J","DUG",17.3390910909091,1239,"P"
"31064","K","DUG",17.3081478148148,12075,"P"
"31067","P","DUG",17.3556249583333,14820,"P"
"31070","Q","DUG",17.34079988,17654,"P"
"31071","X","DUG",17.370001,3300,"P"
"31073","Y","DUG",17.3210001,1900,"P"
"31076","Z","DUG",17.3071427142857,7439,"P"
"31079","B","DUK",74.7847137864583,21455,"N"
"31081","C","DUK",74.7650005,600,"N"
"31084","D1","DUK",74.7872994883721,262062,"N"
"31087","D2","DUK",74.7606976744186,7599,"N"
"31090","J","DUK",74.7361308214286,8708,"N"
"31093","K","DUK",74.8143944689441,42975,"N"
"31096","N","DUK",74.7879357216374,152086,"N"
"31099","P","DUK",74.785070286385,53265,"N"
"31102","Q","DUK",74.8012442837633,76526,"N"
"31104","W","DUK",74.8219228461539,2600,"N"
"31107","X","DUK",74.8253728208955,11900,"N"
"31110","Y","DUK",74.78030002,5100,"N"
"31113","Z","DUK",74.7668831704036,48012,"N"
"31114","B","DUKH",25.4553848461538,3549,"N"
"31115","C","DUKH",25.459999,200,"N"
"31117","D1","DUKH",25.4381207647059,63855,"N"
"31118","D2","DUKH",25.4418181818182,3860,"N"
"31119","J","DUKH",25.4393338666667,4088,"N"
"31120","K","DUKH",25.4329998,1600,"N"
"31122","N","DUKH",25.4363630909091,15503,"N"
"31124","P","DUKH",25.4453840769231,1400,"N"
"31126","Q","DUKH",25.469999,100,"N"
"31127","Y","DUKH",25.4565217391304,4938,"N"
"31130","B","DUST",90.0509092272727,9130,"P"
"31131","C","DUST",92.76000025,1096,"P"
"31134","D1","DUST",92.4239706100255,273854,"P"
"31137","D2","DUST",92.0033980582524,18475,"P"
"31139","J","DUST",91.7922722727273,5300,"P"
"31142","K","DUST",92.021037495283,50111,"P"
"31145","P","DUST",90.7614708308824,21810,"P"
"31148","Q","DUST",90.5255328688525,25261,"P"
"31150","X","DUST",90.455002,800,"P"
"31153","Y","DUST",91.937779,3100,"P"
"31156","Z","DUST",91.582010089701,39717,"P"
"31159","B","DV",27.0165359346405,21277,"N"
"31160","C","DV",27.3,800,"N"
"31163","D1","DV",27.0261097239115,780184,"N"
"31166","D2","DV",27.0197171532847,196059,"N"
"31169","J","DV",26.9912016756303,74617,"N"
"31172","K","DV",27.0725000136268,146742,"N"
"31175","N","DV",27.0474633354885,324519,"N"
"31178","P","DV",27.0294999594203,193320,"N"
"31181","Q","DV",27.0631371214393,162708,"N"
"31183","W","DV",27.3169999,1000,"N"
"31184","X","DV",27.0570002,700,"N"
"31187","Y","DV",26.974475160221,21155,"N"
"31190","Z","DV",27.0291121318795,116935,"N"
"31192","B","DVA",122.445954127208,32225,"N"
"31193","C","DVA",122.46999925,400,"N"
"31196","D1","DVA",122.345621466518,56776,"N"
"31198","D2","DVA",122.147777777778,7100,"N"
"31200","J","DVA",122.340777933333,4900,"N"
"31202","K","DVA",122.429579568421,10747,"N"
"31205","N","DVA",122.414996161654,33617,"N"
"31208","P","DVA",122.367977518809,109550,"N"
"31211","Q","DVA",122.399188727273,16773,"N"
"31213","X","DVA",122.233809714286,2200,"N"
"31215","Y","DVA",122.22249925,1200,"N"
"31218","Z","DVA",122.365078351563,13717,"N"
"31219","A","DVAX",2.47333333333333,700,"Q"
"31221","B","DVAX",2.46976190476191,11222,"Q"
"31222","C","DVAX",2.49,10400,"Q"
"31225","D1","DVAX",2.45686478873239,392355,"Q"
"31228","D2","DVAX",2.46382405745063,169375,"Q"
"31231","J","DVAX",2.46798076923077,17339,"Q"
"31234","K","DVAX",2.46789215686274,27404,"Q"
"31237","P","DVAX",2.46811965811966,54859,"Q"
"31240","Q","DVAX",2.46751096491228,132062,"Q"
"31241","W","DVAX",2.45958333333333,2400,"Q"
"31242","X","DVAX",2.475,2900,"Q"
"31245","Y","DVAX",2.46219696969697,11390,"Q"
"31248","Z","DVAX",2.46672764227642,63868,"Q"
"31249","D1","DVCR",4.98693,2000,"Q"
"31250","D2","DVCR",5.0025,400,"Q"
"31251","K","DVCR",5.05,200,"Q"
"31253","Q","DVCR",4.79,200,"Q"
"31254","D1","DVD",2.06922,2830,"N"
"31255","D2","DVD",2.06,100,"N"
"31256","K","DVD",2.05666666666667,2100,"N"
"31257","P","DVD",2.05,100,"N"
"31260","D1","DVM",15.0030411764706,5830,"N"
"31261","D2","DVM",14.9954545454545,1448,"N"
"31262","K","DVM",14.9666666666667,300,"N"
"31264","N","DVM",15.0191666666667,1601,"N"
"31265","Q","DVM",15.0091666666667,1400,"N"
"31267","Z","DVM",15.0725,500,"N"
"31270","B","DVN",53.4257767808765,27282,"N"
"31271","C","DVN",53.58,200,"N"
"31274","D1","DVN",53.4184282146807,450557,"N"
"31277","D2","DVN",53.4457489878543,39080,"N"
"31280","J","DVN",53.4196487257525,32501,"N"
"31283","K","DVN",53.4144580671378,109950,"N"
"31286","N","DVN",53.4097494788868,163499,"N"
"31289","P","DVN",53.4223055981555,109484,"N"
"31292","Q","DVN",53.4114650097671,178879,"N"
"31295","W","DVN",53.4155107739938,37600,"N"
"31297","X","DVN",53.4373915652174,2400,"N"
"31300","Y","DVN",53.4051206626506,9600,"N"
"31303","Z","DVN",53.4075856815955,164540,"N"
"31306","B","DVR",1.69342424242424,19076,"N"
"31307","C","DVR",1.69333333333333,6832,"N"
"31310","D1","DVR",1.66531503759398,74550,"N"
"31313","D2","DVR",1.69625850340136,65581,"N"
"31316","J","DVR",1.68180722891566,9900,"N"
"31319","K","DVR",1.6756338028169,26991,"N"
"31322","N","DVR",1.67719626168224,61272,"N"
"31325","P","DVR",1.65580152671756,23524,"N"
"31328","Q","DVR",1.67815420560748,38985,"N"
"31331","W","DVR",1.64875,5500,"N"
"31332","X","DVR",1.6875,6900,"N"
"31335","Y","DVR",1.696,5640,"N"
"31338","Z","DVR",1.67599206349206,20868,"N"
"31341","B","DVY",64.6454551818182,1132,"P"
"31343","C","DVY",64.589996,1000,"P"
"31346","D1","DVY",64.641821551282,402883,"P"
"31347","D2","DVY",64.7048,10870,"P"
"31350","J","DVY",64.6409520952381,2623,"P"
"31353","K","DVY",64.6103047073171,68386,"P"
"31356","P","DVY",64.6104013839286,41961,"P"
"31359","Q","DVY",64.605519264,45369,"P"
"31360","W","DVY",64.6299996666667,300,"P"
"31362","X","DVY",64.6678569285714,3800,"P"
"31364","Y","DVY",64.6090907272727,1100,"P"
"31367","Z","DVY",64.6062332207792,68848,"P"
"31368","D1","DVYA",60.6312425,2476,"P"
"31369","J","DVYA",60.630001,100,"P"
"31372","D1","DVYE",53.0588966911765,15982,"P"
"31373","D2","DVYE",53.0682352941176,3458,"P"
"31374","K","DVYE",53,100,"P"
"31376","P","DVYE",52.9339998,547,"P"
"31377","Q","DVYE",52.98,200,"P"
"31379","D1","DVYL",34.709999,100,"P"
"31380","Q","DVYL",34.709999,100,"P"
"31382","B","DW",35.1912124848485,3300,"N"
"31384","D1","DW",35.1594956571429,8600,"N"
"31386","D2","DW",35.3033333333333,300,"N"
"31388","J","DW",35.2677773333333,1870,"N"
"31389","K","DW",35.1858824117647,1700,"N"
"31392","N","DW",35.3070864768212,22955,"N"
"31394","P","DW",35.1355556296296,2700,"N"
"31396","Q","DW",35.2770586470588,1700,"N"
"31397","X","DW",35.200001,200,"N"
"31399","Y","DW",35.2100005,600,"N"
"31401","Z","DW",35.260833,1200,"N"
"31403","B","DWA",19.1930432608696,4800,"Q"
"31404","C","DWA",19.16500075,400,"Q"
"31407","D1","DWA",19.1664317027439,90475,"Q"
"31410","D2","DWA",19.1868965517241,23539,"Q"
"31412","J","DWA",19.1600458807339,24000,"Q"
"31415","K","DWA",19.1721254226044,56659,"Q"
"31417","P","DWA",19.1951569685864,22987,"Q"
"31420","Q","DWA",19.1937161866029,73659,"Q"
"31422","W","DWA",19.1641759120879,11140,"Q"
"31423","X","DWA",19.1538231470588,3500,"Q"
"31426","Y","DWA",19.1502630947368,9800,"Q"
"31429","Z","DWA",19.1933081903323,35142,"Q"
"31431","D1","DWAS",30.7627301,2147,"P"
"31432","D2","DWAS",30.67,100,"P"
"31433","P","DWAS",30.714999,7000,"P"
"31434","Q","DWAS",30.879999,200,"P"
"31435","B","DWCH",13.06,100,"Q"
"31436","D1","DWCH",13.4592,275,"Q"
"31438","D2","DWCH",12.985,891,"Q"
"31439","J","DWCH",12.85,100,"Q"
"31440","K","DWCH",13.0342857142857,1298,"Q"
"31441","P","DWCH",12.9966666666667,600,"Q"
"31442","Q","DWCH",12.9930769230769,1790,"Q"
"31443","Z","DWCH",13.21,400,"Q"
"31445","D1","DWM",49.3035303636364,10581,"P"
"31446","D2","DWM",49.33,478,"P"
"31447","K","DWM",49.330002,400,"P"
"31449","P","DWM",49.2250005,398,"P"
"31450","Z","DWM",49.2649995,200,"P"
"31451","B","DWRE",25.8871428571429,700,"N"
"31452","C","DWRE",26.040001,100,"N"
"31454","D1","DWRE",25.9234002758621,3485,"N"
"31455","D2","DWRE",25.9176470588235,1700,"N"
"31457","J","DWRE",25.8775,400,"N"
"31459","K","DWRE",25.9222725454545,1100,"N"
"31461","N","DWRE",25.937080972973,4500,"N"
"31463","P","DWRE",25.9056860196078,5695,"N"
"31465","Q","DWRE",25.9665216521739,2590,"N"
"31466","W","DWRE",25.870001,100,"N"
"31467","X","DWRE",26,100,"N"
"31468","Y","DWRE",26.0200005,200,"N"
"31469","Z","DWRE",26.005454,1100,"N"
"31471","C","DWSN",31.35,100,"Q"
"31474","D1","DWSN",31.3016488181818,4000,"Q"
"31476","D2","DWSN",31.3661538461538,1300,"Q"
"31477","J","DWSN",31.705,100,"Q"
"31479","K","DWSN",31.3459996,500,"Q"
"31482","P","DWSN",31.3157145714286,730,"Q"
"31484","Q","DWSN",31.2782145,1500,"Q"
"31485","Y","DWSN",31.3550005,400,"Q"
"31487","Z","DWSN",31.3824999,1000,"Q"
"31488","C","DWTI",48.75,200,"P"
"31489","D1","DWTI",48.799999,100,"P"
"31490","P","DWTI",48.59,100,"P"
"31491","Z","DWTI",49.1800005,400,"P"
"31492","B","DWX",49.3049995,400,"P"
"31495","D1","DWX",49.3258014887218,86954,"P"
"31497","D2","DWX",49.2633333333333,7564,"P"
"31499","J","DWX",49.165001,200,"P"
"31501","K","DWX",49.3699988333333,2307,"P"
"31503","P","DWX",49.2848645945946,14340,"P"
"31504","Q","DWX",49.2653326666667,5293,"P"
"31505","Y","DWX",49.3162500625,4207,"P"
"31507","Z","DWX",49.2825005625,3700,"P"
"31509","B","DX",10.5490540540541,3900,"N"
"31510","C","DX",10.5266666666667,400,"N"
"31513","D1","DX",10.5424151315789,56492,"N"
"31516","D2","DX",10.5395161290323,23900,"N"
"31518","J","DX",10.5583333333333,1800,"N"
"31521","K","DX",10.539,7600,"N"
"31524","N","DX",10.5447222222222,32191,"N"
"31526","P","DX",10.5396078431373,6000,"N"
"31528","Q","DX",10.5389230769231,10000,"N"
"31530","W","DX",10.53,200,"N"
"31532","Y","DX",10.5442307692308,1400,"N"
"31535","Z","DX",10.5246666666667,3400,"N"
"31536","B","DXB",27.13375,882,"N"
"31538","D1","DXB",27.094861,15426,"N"
"31540","D2","DXB",27.09125,3659,"N"
"31541","J","DXB",27.15,100,"N"
"31542","K","DXB",27.0766663333333,300,"N"
"31545","N","DXB",27.1328948421053,6717,"N"
"31546","P","DXB",27.15000025,400,"N"
"31547","X","DXB",27.15,300,"N"
"31548","Z","DXB",27.1149995,200,"N"
"31550","B","DXCM",15.3572972972973,5400,"Q"
"31552","D1","DXCM",15.3612038709677,63847,"Q"
"31555","D2","DXCM",15.3635842293907,58085,"Q"
"31557","J","DXCM",15.3504761904762,2400,"Q"
"31559","K","DXCM",15.3075342465753,19781,"Q"
"31561","P","DXCM",15.3483548387097,17370,"Q"
"31564","Q","DXCM",15.3288009592326,45707,"Q"
"31565","W","DXCM",15.2988888888889,900,"Q"
"31566","X","DXCM",15.37,100,"Q"
"31568","Y","DXCM",15.3530952380952,2400,"Q"
"31571","Z","DXCM",15.3225396825397,6488,"Q"
"31573","B","DXD",37.0125,400,"P"
"31574","C","DXD",37.0699997142857,2600,"P"
"31577","D1","DXD",37.0703192195122,121024,"P"
"31579","D2","DXD",37.0528571428571,4700,"P"
"31582","J","DXD",37.0622221111111,1184,"P"
"31585","K","DXD",37.0864282857143,11782,"P"
"31588","P","DXD",37.0599999565217,3500,"P"
"31590","Q","DXD",37.0678786363636,23424,"P"
"31593","X","DXD",37.02,200,"P"
"31595","Y","DXD",37.0571424285714,1900,"P"
"31597","Z","DXD",37.0782610434783,2779,"P"
"31600","B","DXJ",47.984313125,18957,"P"
"31601","C","DXJ",48.032692,5658,"P"
"31604","D1","DXJ",47.9329708082457,1972345,"P"
"31607","D2","DXJ",47.9609816513762,255621,"P"
"31610","J","DXJ",47.9580576192308,113868,"P"
"31613","K","DXJ",47.9735499445629,113193,"P"
"31616","P","DXJ",47.9595552,959095,"P"
"31619","Q","DXJ",47.9415668442997,359122,"P"
"31621","W","DXJ",48.099998,200,"P"
"31624","X","DXJ",47.9737779333333,5600,"P"
"31627","Y","DXJ",47.9855955629139,28963,"P"
"31630","Z","DXJ",47.9544152156863,333040,"P"
"31632","B","DXLG",4.75,300,"Q"
"31635","D1","DXLG",4.74269440559441,22299,"Q"
"31637","D2","DXLG",4.73287878787879,15653,"Q"
"31639","J","DXLG",4.7275,800,"Q"
"31641","K","DXLG",4.74142857142857,1200,"Q"
"31643","P","DXLG",4.73583333333333,1500,"Q"
"31646","Q","DXLG",4.7403488372093,4300,"Q"
"31648","Y","DXLG",4.77166666666667,600,"Q"
"31651","Z","DXLG",4.74323529411765,1700,"Q"
"31652","B","DXPE",65.2142845714286,900,"Q"
"31655","D1","DXPE",64.8902544656489,20584,"Q"
"31656","D2","DXPE",64.7716,2955,"Q"
"31657","J","DXPE",65.120003,100,"Q"
"31658","K","DXPE",64.9304532727273,2141,"Q"
"31661","P","DXPE",65.1470140972222,8500,"Q"
"31664","Q","DXPE",65.1445981935484,13387,"Q"
"31665","Y","DXPE",64.7474995,400,"Q"
"31668","Z","DXPE",64.964680787234,4865,"Q"
"31669","A","DXR",7.49,222,"A"
"31671","B","DY",19.3558335416667,2400,"N"
"31672","C","DY",19.4399995,200,"N"
"31675","D1","DY",19.31542788,2796,"N"
"31677","D2","DY",19.2441176470588,1800,"N"
"31679","J","DY",19.2583333333333,300,"N"
"31681","K","DY",19.2634613461538,2700,"N"
"31683","N","DY",19.2849718055556,4500,"N"
"31685","P","DY",19.2599998064516,3200,"N"
"31688","Q","DY",19.263064516129,3180,"N"
"31689","W","DY",19.3124995,400,"N"
"31690","X","DY",19.2633326666667,300,"N"
"31692","Y","DY",19.376,500,"N"
"31694","Z","DY",19.2817645882353,1700,"N"
"31696","B","DYAX",4.08323529411765,3400,"Q"
"31697","C","DYAX",4.12,4000,"Q"
"31700","D1","DYAX",4.09989314285714,28598,"Q"
"31703","D2","DYAX",4.10406593406593,17000,"Q"
"31705","J","DYAX",4.1,3900,"Q"
"31707","K","DYAX",4.11148648648649,12203,"Q"
"31709","P","DYAX",4.0969298245614,22914,"Q"
"31712","Q","DYAX",4.10373263888889,38902,"Q"
"31713","W","DYAX",4.08,200,"Q"
"31715","Y","DYAX",4.09944444444444,2400,"Q"
"31718","Z","DYAX",4.09676829268293,19384,"Q"
"31720","B","DYN",23.9004345217391,10000,"N"
"31721","C","DYN",23.889999,300,"N"
"31724","D1","DYN",23.9059710875106,274661,"N"
"31726","D2","DYN",23.9015517241379,13123,"N"
"31728","J","DYN",23.8974505294118,5500,"N"
"31730","K","DYN",23.88399954,12192,"N"
"31733","N","DYN",23.9062872275449,27785,"N"
"31736","P","DYN",23.8867518803419,14617,"N"
"31739","Q","DYN",23.9047031779661,15349,"N"
"31741","W","DYN",23.89913,2600,"N"
"31742","X","DYN",23.9149998571429,1600,"N"
"31744","Y","DYN",23.8983329791667,5000,"N"
"31747","Z","DYN",23.8983895762712,13658,"N"
"31749","D1","DYSL",0.71,100,"Q"
"31751","Q","DYSL",0.67,100,"Q"
"31753","P","DYY",7.77736842105263,9400,"P"
"31755","D1","DZK",53.3726507222222,3116,"P"
"31756","J","DZK",53.67,200,"P"
"31757","K","DZK",53.439999,100,"P"
"31759","P","DZK",53.424999,300,"P"
"31760","Z","DZK",53.099998,1200,"P"
"31761","B","DZZ",5.934,11700,"P"
"31764","D1","DZZ",5.94356261261261,85368,"P"
"31767","D2","DZZ",5.93032786885246,55420,"P"
"31769","J","DZZ",5.952,3900,"P"
"31772","K","DZZ",5.94192307692308,8492,"P"
"31775","P","DZZ",5.94824324324324,22400,"P"
"31777","Q","DZZ",5.94380952380952,27836,"P"
"31780","Y","DZZ",5.9625,1500,"P"
"31781","Z","DZZ",5.93857142857143,10083,"P"
"31783","B","E",46.8180006,1000,"N"
"31786","D1","E",46.4853501764706,61075,"N"
"31788","D2","E",46.3452631578947,4400,"N"
"31790","J","E",46.2971420549451,18320,"N"
"31792","K","E",46.6344448333333,2200,"N"
"31795","N","E",46.624813877907,30045,"N"
"31798","P","E",46.4685062073171,28917,"N"
"31800","Q","E",46.6239336666667,11725,"N"
"31802","W","E",46.349998,100,"N"
"31803","Y","E",46.55666675,3100,"N"
"31806","Z","E",46.7173957291667,6684,"N"
"31809","A","EA",17.6511112222222,900,"Q"
"31811","B","EA",17.703636449495,23975,"Q"
"31812","C","EA",17.6541666666667,3895,"Q"
"31815","D1","EA",17.6945171821722,399182,"Q"
"31818","D2","EA",17.714109375,94031,"Q"
"31820","J","EA",17.6716441946309,18043,"Q"
"31823","K","EA",17.6842949284165,100556,"Q"
"31826","P","EA",17.6804660031596,84370,"Q"
"31829","Q","EA",17.6725585739042,159472,"Q"
"31832","W","EA",17.711874875,1700,"Q"
"31834","X","EA",17.7033333333333,1500,"Q"
"31836","Y","EA",17.69040629375,22931,"Q"
"31839","Z","EA",17.6902156625578,99379,"Q"
"31841","D1","EAA",26.5695000714286,11010,"N"
"31842","D2","EAA",26.552,1808,"N"
"31843","N","EAA",26.5711112666667,22886,"N"
"31844","P","EAA",26.5633331666667,1251,"N"
"31845","Q","EAA",26.5,2000,"N"
"31846","D1","EAB",25.3619667222222,6167,"N"
"31847","D2","EAB",25.3775,400,"N"
"31848","K","EAB",25.35,484,"N"
"31850","N","EAB",25.3575,9667,"N"
"31851","P","EAB",25.26,600,"N"
"31852","B","EAC",17.5611111111111,900,"Q"
"31855","D1","EAC",17.5750920423729,81767,"Q"
"31857","D2","EAC",17.7233050847458,23661,"Q"
"31858","J","EAC",17.6633331666667,600,"Q"
"31861","K","EAC",17.6442855584416,18921,"Q"
"31863","P","EAC",17.6980434891304,13873,"Q"
"31866","Q","EAC",17.2929647345133,17206,"Q"
"31867","X","EAC",17.255,200,"Q"
"31869","Y","EAC",17.9168750625,1600,"Q"
"31871","Z","EAC",17.6297271636364,7075,"Q"
"31874","A","EAD",10.2849122807018,10266,"A"
"31875","B","EAD",10.2836363636364,1150,"A"
"31877","C","EAD",10.28,530,"A"
"31880","D1","EAD",10.2801053892216,42307,"A"
"31883","D2","EAD",10.2810447761194,15200,"A"
"31886","J","EAD",10.2855555555556,2700,"A"
"31888","K","EAD",10.2833333333333,5968,"A"
"31891","P","EAD",10.284,2240,"A"
"31894","Q","EAD",10.2851515151515,4681,"A"
"31895","W","EAD",10.27,100,"A"
"31897","Y","EAD",10.2815384615385,3072,"A"
"31900","Z","EAD",10.2806666666667,8300,"A"
"31901","D1","EAPS",26.9369996666667,1236,"P"
"31902","D2","EAPS",27,126,"P"
"31903","P","EAPS",26.92,1000,"P"
"31906","B","EAT",37.7445436785714,38024,"N"
"31908","C","EAT",37.8241177058824,1700,"N"
"31911","D1","EAT",37.7618962037713,237020,"N"
"31914","D2","EAT",37.7787654320988,50878,"N"
"31916","J","EAT",37.7433636454545,11900,"N"
"31919","K","EAT",37.7652683512195,95712,"N"
"31922","N","EAT",37.7425020134228,111243,"N"
"31925","P","EAT",37.7626823686382,92253,"N"
"31928","Q","EAT",37.765419796102,78147,"N"
"31930","W","EAT",37.7192754275362,15500,"N"
"31931","X","EAT",37.6638461538462,1500,"N"
"31933","Y","EAT",37.7434505140845,14300,"N"
"31936","Z","EAT",37.7499877307222,85984,"N"
"31939","A","EBAY",53.0016737956522,25130,"Q"
"31942","B","EBAY",52.9881930615385,75863,"Q"
"31945","C","EBAY",52.98510048,7410,"Q"
"31948","D1","EBAY",53.0198431634199,1625730,"Q"
"31951","D2","EBAY",53.0244365079365,299953,"Q"
"31954","J","EBAY",53.0257126942529,55676,"Q"
"31957","K","EBAY",53.0178107298925,393038,"Q"
"31960","P","EBAY",53.0256997283672,447834,"Q"
"31963","Q","EBAY",53.0257706473297,916132,"Q"
"31966","W","EBAY",53.0119533046875,17100,"Q"
"31968","X","EBAY",53.0340542432432,4700,"Q"
"31971","Y","EBAY",52.999168794621,45865,"Q"
"31974","Z","EBAY",53.0189497906651,558976,"Q"
"31975","B","EBF",14.851,1000,"N"
"31977","D1","EBF",14.9073612903226,3782,"N"
"31979","D2","EBF",14.7845454545455,3656,"N"
"31981","K","EBF",14.9188888888889,1101,"N"
"31984","N","EBF",14.8132352941176,3955,"N"
"31986","P","EBF",14.85875,2700,"N"
"31988","Q","EBF",14.7818181818182,1383,"N"
"31989","X","EBF",14.92,200,"N"
"31990","Y","EBF",14.81,100,"N"
"31991","Z","EBF",14.8005263157895,1913,"N"
"31993","B","EBIX",19.2038887222222,1800,"Q"
"31994","C","EBIX",19.263333,300,"Q"
"31997","D1","EBIX",19.234085102649,66188,"Q"
"32000","D2","EBIX",19.3022666666667,9678,"Q"
"32003","J","EBIX",19.2399998461538,1500,"Q"
"32005","K","EBIX",19.2188948736842,41635,"Q"
"32008","P","EBIX",19.2712499196429,13664,"Q"
"32011","Q","EBIX",19.2471428151261,18790,"Q"
"32012","Y","EBIX",19.241250125,800,"Q"
"32014","Z","EBIX",19.3012067241379,6371,"Q"
"32016","D1","EBND",32.94580965625,10104,"P"
"32017","D2","EBND",32.93,1196,"P"
"32019","P","EBND",32.93,100,"P"
"32020","Y","EBND",32.950001,100,"P"
